#スキル系統,発動スキル,必要ポイント,カテゴリ,効果,系統番号,仮番号,コスト
通常弾・連射矢強化,通常弾・連射矢強化Lv3,3,戦闘(ガンナー専用),通常弾、連射矢の威力をさらにＵＰ,47,470,15
貫通弾・貫通矢強化,貫通弾・貫通矢強化Lv1,1,戦闘(ガンナー専用),貫通弾、貫通矢の威力をわずかにＵＰ,48,480,15
貫通弾・貫通矢強化,貫通弾・貫通矢強化Lv2,2,戦闘(ガンナー専用),貫通弾、貫通矢の威力をＵＰ,48,480,15
貫通弾・貫通矢強化,貫通弾・貫通矢強化Lv3,3,戦闘(ガンナー専用),貫通弾、貫通矢の威力をさらにＵＰ,48,480,15
散弾・拡散矢強化,散弾・拡散矢強化Lv1,1,戦闘(ガンナー専用),散弾、放散弾、拡散矢の威力をわずかにUP,49,490,15
散弾・拡散矢強化,散弾・拡散矢強化Lv2,2,戦闘(ガンナー専用),散弾、放散弾、拡散矢の威力をUP,49,490,15
散弾・拡散矢強化,散弾・拡散矢強化Lv3,3,戦闘(ガンナー専用),散弾、放散弾、拡散矢の威力をさらにUP,49,490,15
装填拡張,装填拡張Lv1,1,戦闘(ガンナー専用),ボウガンの装填数が増える。一部の弾の装填数が増加,50,500,15
装填拡張,装填拡張Lv2,2,戦闘(ガンナー専用),ボウガンの装填数が増える。多くの弾の装填数が増加,50,500,15
装填拡張,装填拡張Lv3,3,戦闘(ガンナー専用),ボウガンの装填数が増える。ほとんどの弾の装填数が増加,50,500,15
装填速度,装填速度Lv1,1,戦闘(ガンナー専用),ボウガンの速度1段階上昇。弓の速度を早くする,51,510,6
装填速度,装填速度Lv2,2,戦闘(ガンナー専用),ボウガンの速度2段階上昇。弓は自動でビン装着する,51,510,6
装填速度,装填速度Lv3,3,戦闘(ガンナー専用),ボウガンの速度3段階上昇,51,510,6
反動軽減,反動軽減Lv1,1,戦闘(ガンナー専用),反動を1段階軽減,52,520,6
反動軽減,反動軽減Lv2,2,戦闘(ガンナー専用),反動を2段階軽減,52,520,6
反動軽減,反動軽減Lv3,3,戦闘(ガンナー専用),反動を3段階軽減,52,520,6
速射強化,速射強化Lv1,1,戦闘(ガンナー専用),速射弾のダメージ1.05倍,53,530,15
速射強化,速射強化Lv2,2,戦闘(ガンナー専用),速射弾のダメージ1.1倍,53,530,15
速射強化,速射強化Lv3,3,戦闘(ガンナー専用),速射弾のダメージ1.2倍,53,530,15
ブレ抑制,ブレ抑制Lv1,1,戦闘(ガンナー専用),ブレを1段階軽減,97,970,6
ブレ抑制,ブレ抑制Lv2,2,戦闘(ガンナー専用),ブレを2段階軽減,97,970,6
ブレ抑制,ブレ抑制Lv3,3,戦闘(ガンナー専用),ブレを3段階軽減,97,970,6
チューンアップ,チューンアップLv1,1,戦闘(ガンナー専用),,,,12
チューンアップ,チューンアップLv2,2,戦闘(ガンナー専用),,,,12
防御,防御Lv1,1,パラメータ変化,防御力+5,54,540,3
防御,防御Lv2,2,パラメータ変化,防御力+10,54,540,3
防御,防御Lv3,3,パラメータ変化,防御力を1.05倍し、防御力+10,54,540,3
防御,防御Lv4,4,パラメータ変化,防御力を1.05倍し、防御力+20、全属性耐性値+3,54,540,3
防御,防御Lv5,5,パラメータ変化,防御力を1.08倍し、防御力+20、全属性耐性値+3,54,540,3
防御,防御Lv6,6,パラメータ変化,防御力を1.08倍し、防御力+35、全属性耐性値+5,54,540,3
防御,防御Lv7,7,パラメータ変化,防御力を1.1倍し、防御力+35、全属性耐性値+5,54,540,3
精霊の加護,精霊の加護Lv1,1,戦闘(生存),一定確率で受けるダメージを15%軽減,55,550,3
精霊の加護,精霊の加護Lv2,2,戦闘(生存),一定確率で受けるダメージを30%軽減,55,550,3
精霊の加護,精霊の加護Lv3,3,戦闘(生存),一定確率で受けるダメージを50%軽減,55,550,3
根性,根性Lv1,1,戦闘(生存),,,,15
根性,根性Lv2,2,戦闘(生存),,,,15
根性,根性Lv3,3,戦闘(生存),,,,15
激昂,激昂Lv1,1,戦闘(生存),,,,9
激昂,激昂Lv2,2,戦闘(生存),,,,9
激昂,激昂Lv3,3,戦闘(生存),,,,9
顕如盤石,顕如盤石Lv1,1,特殊攻撃耐性,,,,6
顕如盤石,顕如盤石Lv2,2,特殊攻撃耐性,,,,6
顕如盤石,顕如盤石Lv3,3,特殊攻撃耐性,,,,6
顕如盤石,顕如盤石Lv4,4,特殊攻撃耐性,,,,6
顕如盤石,顕如盤石Lv5,5,特殊攻撃耐性,,,,6
剛心,剛心Lv1,1,戦闘(生存),,,,6
剛心,剛心Lv2,2,戦闘(生存),,,,6
煽衛,煽衛Lv1,1,戦闘(生存),,,,6
煽衛,煽衛Lv2,2,戦闘(生存),,,,6
煽衛,煽衛Lv3,3,戦闘(生存),,,,6
回復速度,回復速度Lv1,1,戦闘(生存),赤ゲージの自動回復速度2倍,57,570,3
回復速度,回復速度Lv2,2,戦闘(生存),赤ゲージの自動回復速度3倍,57,570,3
回復速度,回復速度Lv3,3,戦闘(生存),赤ゲージの自動回復速度4倍,57,570,3
耳栓,耳栓Lv1,1,特殊攻撃耐性,咆哮【小】の影響を軽減する,59,590,9
耳栓,耳栓Lv2,2,特殊攻撃耐性,咆哮【小】の影響を無効化,59,590,9
耳栓,耳栓Lv3,3,特殊攻撃耐性,咆哮【小】を無効化し、咆哮【大】の影響を軽減する,59,590,9
耳栓,耳栓Lv4,4,特殊攻撃耐性,咆哮【小】【大】を無効化する,59,590,9
耳栓,耳栓Lv5,5,特殊攻撃耐性,咆哮【小】【大】を無効化し、強方向を軽減する,59,590,9
風圧耐性,風圧耐性Lv1,1,特殊攻撃耐性,風圧【小】を無効化する,60,600,3
風圧耐性,風圧耐性Lv2,2,特殊攻撃耐性,風圧【小】【大】を無効化する,60,600,3
風圧耐性,風圧耐性Lv3,3,特殊攻撃耐性,風圧【小】【大】を無効化し、龍風圧の影響を軽減する,60,600,3
耐震,耐震Lv1,1,特殊攻撃耐性,振動【小】を無効化,61,610,6
耐震,耐震Lv2,2,特殊攻撃耐性,振動【小】を無効化、振動【大】を軽減,61,610,6
耐震,耐震Lv3,3,特殊攻撃耐性,振動【小】【大】を無効化,61,610,6
泡沫の舞,泡沫の舞Lv1,1,特殊攻撃耐性,泡やられ【大】の影響を軽減する,62,620,6
泡沫の舞,泡沫の舞Lv2,2,特殊攻撃耐性,泡やられ【大】を【小】に抑え泡やられ時に回避能力を強化する,62,620,6
泡沫の舞,泡沫の舞Lv3,3,特殊攻撃耐性,更に回避行動を複数回行うと泡やられ状態になる,62,620,6
鬼火纏,鬼火纏Lv1,1,特殊攻撃耐性,鬼火への耐性を得て、攻撃を行うことで鬼火を纏い爆発を攻撃に転用する。鬼火によって受けるダメージを減少する,93,930,9
鬼火纏,鬼火纏Lv2,2,特殊攻撃耐性,鬼火への耐性を得て、攻撃を行うことで鬼火を纏い爆発を攻撃に転用する。鬼火爆発で与えるダメージを増加する,93,930,9
鬼火纏,鬼火纏Lv3,3,特殊攻撃耐性,鬼火への耐性を得て、攻撃を行うことで鬼火を纏い爆発を攻撃に転用する。モンスター怒り時に自動で鬼火やられを発症する,93,930,9
鬼火纏,鬼火纏Lv4,4,特殊攻撃耐性,鬼火への耐性を得て、攻撃を行うことで鬼火を纏い爆発を攻撃に転用する。モンスターの怒り終了後も効果が１分持続,93,930,9
回避性能,回避性能Lv1,1,戦闘(生存),無敵時間がほんのわずかに延長,63,630,6
回避性能,回避性能Lv2,2,戦闘(生存),無敵時間がわずかに延長,63,630,6
回避性能,回避性能Lv3,3,戦闘(生存),無敵時間が延長,63,630,6
回避性能,回避性能Lv4,4,戦闘(生存),無敵時間が大きく延長,63,630,6
回避性能,回避性能Lv5,5,戦闘(生存),無敵時間がとても大きく延長,63,630,6
回避距離ＵＰ,回避距離ＵＰLv1,1,戦闘(生存),回避距離がわずかに延長,64,640,6
回避距離ＵＰ,回避距離ＵＰLv2,2,戦闘(生存),回避距離が延長,64,640,6
回避距離ＵＰ,回避距離ＵＰLv3,3,戦闘(生存),回避距離が大きく延長,64,640,6
疾之息吹,疾之息吹Lv1,1,特殊攻撃耐性,,,,
属性やられ耐性,属性やられ耐性Lv1,1,特殊攻撃耐性,全ての属性やられの時間が50%減る,65,650,3
属性やられ耐性,属性やられ耐性Lv2,2,特殊攻撃耐性,全ての属性やられの時間が75%減る,65,650,3
属性やられ耐性,属性やられ耐性Lv3,3,特殊攻撃耐性,全ての属性やられを無効化,65,650,3
毒耐性,毒耐性Lv1,1,特殊攻撃耐性,毒のダメージを受ける回数が少なくなる,66,660,3
毒耐性,毒耐性Lv2,2,特殊攻撃耐性,毒のダメージを受ける回数がとても少なくなる,66,660,3
毒耐性,毒耐性Lv3,3,特殊攻撃耐性,毒状態にならなくり、猛毒を軽減する,66,660,3
睡眠耐性,睡眠耐性Lv1,1,特殊攻撃耐性,睡眠の時間が30%減少,67,670,3
睡眠耐性,睡眠耐性Lv2,2,特殊攻撃耐性,睡眠の時間が60%減少,67,670,3
睡眠耐性,睡眠耐性Lv3,3,特殊攻撃耐性,睡眠状態にならなくなる,67,670,3
気絶耐性,気絶耐性Lv1,1,特殊攻撃耐性,気絶状態の時間を60%減らす,68,680,3
気絶耐性,気絶耐性Lv2,2,特殊攻撃耐性,気絶状態の時間を90%減らす,68,680,3
気絶耐性,気絶耐性Lv3,3,特殊攻撃耐性,気絶状態にならない,68,680,3
泥雪耐性,泥雪耐性Lv1,1,特殊攻撃耐性,モンスターの発生させた泥地や深雪での行動制限を軽減する。移動の制限を軽減,69,690,3
泥雪耐性,泥雪耐性Lv2,2,特殊攻撃耐性,モンスターの発生させた泥地や深雪での行動制限を軽減する。移動の制限を受けない,69,690,3
麻痺耐性,麻痺耐性Lv1,1,特殊攻撃耐性,麻痺の時間を30%減らす,98,980,3
麻痺耐性,麻痺耐性Lv2,2,特殊攻撃耐性,麻痺の時間を60%減らす,98,980,3
麻痺耐性,麻痺耐性Lv3,3,特殊攻撃耐性,麻痺状態にならない,98,980,3
爆破やられ耐性,爆破やられ耐性Lv1,1,特殊攻撃耐性,爆破までの時間が延長され、爆破ダメージを軽減する,99,990,3
爆破やられ耐性,爆破やられ耐性Lv2,2,特殊攻撃耐性,爆破までの時間がさらに延長され、爆破ダメージを大きく軽減する,99,990,3
爆破やられ耐性,爆破やられ耐性Lv3,3,特殊攻撃耐性,爆破やられ状態にならない,99,990,3
火耐性,火耐性Lv1,1,パラメータ変化,火耐性+6。,150,1050,
火耐性,火耐性Lv2,2,パラメータ変化,火耐性+12。,150,1050,
火耐性,火耐性Lv3,3,パラメータ変化,火耐性+20、防御力+10。,150,1050,
水耐性,水耐性Lv1,1,パラメータ変化,水耐性+6。,160,1060,
水耐性,水耐性Lv2,2,パラメータ変化,水耐性+12。,160,1060,
水耐性,水耐性Lv3,3,パラメータ変化,水耐性+20、防御力+10。,160,1060,
氷耐性,氷耐性Lv1,1,パラメータ変化,氷耐性+6。,170,1070,
氷耐性,氷耐性Lv2,2,パラメータ変化,氷耐性+12。,170,1070,
氷耐性,氷耐性Lv3,3,パラメータ変化,氷耐性+20、防御力+10。,170,1070,
雷耐性,雷耐性Lv1,1,パラメータ変化,雷耐性+6。,180,1080,
雷耐性,雷耐性Lv2,2,パラメータ変化,雷耐性+12。,180,1080,
雷耐性,雷耐性Lv3,3,パラメータ変化,雷耐性+20、防御力+10。,180,1080,
龍耐性,龍耐性Lv1,1,パラメータ変化,龍耐性+6。,190,1090,
龍耐性,龍耐性Lv2,2,パラメータ変化,龍耐性+12。,190,1090,
龍耐性,龍耐性Lv3,3,パラメータ変化,龍耐性+20、防御力+10。,190,1090,
供応,供応Lv1,1,クエスト,,,,3
植生学,植生学Lv1,1,クエスト,草系消費アイテムの取得数+1,70,700,
植生学,植生学Lv2,2,クエスト,さらに実、種系消費アイテムの取得数+1,70,700,
植生学,植生学Lv3,3,クエスト,さらに虫系消費アイテムの取得数+1,70,700,
植生学,植生学Lv4,4,クエスト,さらにキノコ系消費アイテムの取得数+1,70,700,
地質学,地質学Lv1,1,クエスト,骨採取ポイントの採取回数+1,71,710,
地質学,地質学Lv2,2,クエスト,さらに特産品採取ポイントの採取回数+1,71,710,
地質学,地質学Lv3,3,クエスト,さらに鉱石採取ポイントの採取回数+1,71,710,
捕獲名人,捕獲名人Lv1,1,クエスト,捕獲でもらえる報酬の数が高確率で多くなる,73,730,
幸運,幸運Lv1,1,クエスト,クエストクリアでもらえる報酬の数が多くなりやすい。得られる確率がわずかに上がる,74,740,12
幸運,幸運Lv2,2,クエスト,クエストクリアでもらえる報酬の数が多くなりやすい。得られる確率が上がる,74,740,12
幸運,幸運Lv3,3,クエスト,クエストクリアでもらえる報酬の数が多くなりやすい。得られる確率がさらに上がる,74,740,12
体力回復量ＵＰ,体力回復量ＵＰLv1,1,アイテム,回復量がわずかに増加する,56,560,3
体力回復量ＵＰ,体力回復量ＵＰLv2,2,アイテム,回復量が増加する,56,560,3
体力回復量ＵＰ,体力回復量ＵＰLv3,3,アイテム,回復量がかなり増加する,56,560,3
早食い,早食いLv1,1,アイテム,肉やアイテムを食べる速度がわずかに上昇する,58,580,6
早食い,早食いLv2,2,アイテム,肉やアイテムを食べる速度が上昇する,58,580,6
早食い,早食いLv3,3,アイテム,肉やアイテムを食べる速度がかなり上昇する,58,580,6
キノコ大好き,キノコ大好きLv1,1,アイテム,アオキノコと毒テングダケがたべられるようになる,77,770,9
キノコ大好き,キノコ大好きLv2,2,アイテム,さらにニトロダケとマヒダケを食べられるようになる,77,770,9
キノコ大好き,キノコ大好きLv3,3,アイテム,さらにマンドラゴラとドキドキノコが食べられるようになる,77,770,9
アイテム使用強化,アイテム使用強化Lv1,1,アイテム,一部アイテムの効果時間が1.1倍,78,780,3
アイテム使用強化,アイテム使用強化Lv2,2,アイテム,一部アイテムの効果時間が1.25倍,78,780,3
アイテム使用強化,アイテム使用強化Lv3,3,アイテム,一部アイテムの効果時間が1.5倍,78,780,3
広域化,広域化Lv1,1,アイテム,一部アイテムを使用した時、効果の1/3を周囲の仲間にも与える,79,790,3
広域化,広域化Lv2,2,アイテム,一部アイテムを使用した時、効果の1/3を広い範囲の仲間にも与える,79,790,3
広域化,広域化Lv3,3,アイテム,一部アイテムを使用した時、効果の2/3を広い範囲の仲間にも与える,79,790,3
広域化,広域化Lv4,4,アイテム,一部アイテムを使用した時、効果の2/3をかなり広い範囲の仲間にも与える,79,790,3
広域化,広域化Lv5,5,アイテム,一部アイテムを使用した時、そのままの効果をかなり広い範囲の仲間にも与える,79,790,3
満足感,満足感Lv1,1,アイテム,10%の確率で食べたり飲んだりするアイテムがもう1度使える,80,800,3
満足感,満足感Lv2,2,アイテム,25%の確率で食べたり飲んだりするアイテムがもう1度使える,80,800,3
満足感,満足感Lv3,3,アイテム,45%の確率で食べたり飲んだりするアイテムがもう1度使える,80,800,3
砥石使用高速化,砥石使用高速化Lv1,1,アイテム,研ぎ動作を1回省略,75,750,3
砥石使用高速化,砥石使用高速化Lv2,2,アイテム,研ぎ動作を2回省略,75,750,3
砥石使用高速化,砥石使用高速化Lv3,3,アイテム,研ぎ動作を3回省略,75,750,3
ボマー,ボマーLv1,1,アイテム,爆発系アイテムのダメージが1.1倍,76,760,
ボマー,ボマーLv2,2,アイテム,爆発系アイテムのダメージが1.2倍,76,760,
ボマー,ボマーLv3,3,アイテム,爆発系アイテムのダメージが1.3倍,76,760,
ひるみ軽減,ひるみ軽減Lv1,1,戦闘(生存),のけぞり無効。,83,830,3
ひるみ軽減,ひるみ軽減Lv2,2,戦闘(生存),のけぞり無効、しりもちをのけぞりに軽減。,83,830,3
ひるみ軽減,ひるみ軽減Lv3,3,戦闘(生存),しりもちを無効。,83,830,3
ジャンプ鉄人,ジャンプ鉄人Lv1,1,クエスト,ジャンプ中にのけぞり無効,84,840,
剥ぎ取り鉄人,剥ぎ取り鉄人Lv1,1,クエスト,剥ぎ取り中、のけぞり無効,96,960,
剥ぎ取り名人,剥ぎ取り名人Lv1,1,クエスト,剥ぎ取り回数が１回増える。（クエストの途中からは、効果が得られません）,140,1040,
腹減り耐性,腹減り耐性Lv1,1,クエスト,スタミナ最大値の時間減少を50%延長,85,850,3
腹減り耐性,腹減り耐性Lv2,2,クエスト,スタミナ最大値の時間減少を100%延長,85,850,3
腹減り耐性,腹減り耐性Lv3,3,クエスト,スタミナ最大値の減少を無効化,85,850,3
飛び込み,飛び込みLv1,1,クエスト,大型モンスターに向かってジャンプ回避ができるようになる。また、飛距離も伸びる,86,860,3
陽動,陽動Lv1,1,クエスト,攻撃を当てたとき、モンスターの注意をより強く引くようになる,87,870,3
乗り名人,乗り名人Lv1,1,クエスト,操竜ゲージが溜まりやすくなり回避カウンターが取りやすくなる,88,880,3
鋼殻の恩恵,鋼殻の恩恵Lv1,1,シリーズスキル,水と氷の属性攻撃値を１．０５倍にする,110,1010,6
鋼殻の恩恵,鋼殻の恩恵Lv2,2,シリーズスキル,水と氷の属性攻撃値を１．１倍にする,110,1010,6
鋼殻の恩恵,鋼殻の恩恵Lv3,3,シリーズスキル,更に体力の自動回復が、ゲージの最大値まで継続する,110,1010,6
鋼殻の恩恵,鋼殻の恩恵Lv4,4,シリーズスキル,更に熱によるダメージを無効化する,110,1010,6
霞皮の恩恵,霞皮の恩恵Lv1,1,シリーズスキル,ヒトダマドリの効果を稀に増やす,120,1020,6
霞皮の恩恵,霞皮の恩恵Lv2,2,シリーズスキル,更に風圧【小】【大】を無効化する,120,1020,6
霞皮の恩恵,霞皮の恩恵Lv3,3,シリーズスキル,更にモンスターに与える毒の効果時間を高める,120,1020,6
霞皮の恩恵,霞皮の恩恵Lv4,4,シリーズスキル,更に全ての風圧を無効化する,120,1020,6
炎鱗の恩恵,炎鱗の恩恵Lv1,1,シリーズスキル,火の属性攻撃値と爆破の蓄積値を１．０５倍にする,130,1030,6
炎鱗の恩恵,炎鱗の恩恵Lv2,2,シリーズスキル,火の属性攻撃値と爆破の蓄積値を１．１倍にする,130,1030,6
炎鱗の恩恵,炎鱗の恩恵Lv3,3,シリーズスキル,更に毒と猛毒状態にならない,130,1030,6
炎鱗の恩恵,炎鱗の恩恵Lv4,4,シリーズスキル,更に盗みを無効化する,130,1030,6
風紋の一致,風紋の一致Lv1,1,シリーズスキル,龍耐性+1,94,940,
風紋の一致,風紋の一致Lv2,2,シリーズスキル,龍耐性+2,94,940,
風紋の一致,風紋の一致Lv3,3,シリーズスキル,龍耐性+3,94,940,
風紋の一致,風紋の一致Lv4,4,シリーズスキル,龍耐性+4,94,940,
風紋の一致,風紋の一致Lv5,5,シリーズスキル,さらに強運の効果を得る,94,940,
雷紋の一致,雷紋の一致Lv1,1,シリーズスキル,雷耐性+1,95,950,
雷紋の一致,雷紋の一致Lv2,2,シリーズスキル,雷耐性+2,95,950,
雷紋の一致,雷紋の一致Lv3,3,シリーズスキル,雷耐性+3,95,950,
雷紋の一致,雷紋の一致Lv4,4,シリーズスキル,雷耐性+4,95,950,
雷紋の一致,雷紋の一致Lv5,5,シリーズスキル,さらに強運の効果を得る,95,950,
風雷合一,風雷合一Lv1,1,シリーズスキル,雷と龍の属性攻撃値を１．０５倍にする,200,1100,
風雷合一,風雷合一Lv2,2,シリーズスキル,雷と龍の属性攻撃値を１．１倍にする,200,1100,
風雷合一,風雷合一Lv3,3,シリーズスキル,雷と龍の属性攻撃値を１．１５倍にする,200,1100,
風雷合一,風雷合一Lv4,4,シリーズスキル,さらにこのスキル以外の防具のスキルレベルを＋１する,200,1100,
風雷合一,風雷合一Lv5,5,シリーズスキル,さらにこのスキル以外の防具のスキルレベルをもう＋１する,200,1100,
龍気活性,龍気活性Lv1,1,戦闘(攻撃),体力50％以下で特殊な龍やられを発症し、全ての属性耐性が30になる。,210,1110,9
龍気活性,龍気活性Lv2,2,戦闘(攻撃),体力50％以下で特殊な龍やられを発症し、全ての属性耐性が50になる。,210,1110,9
龍気活性,龍気活性Lv3,3,戦闘(攻撃),体力70％以下で特殊な龍やられを発症し、全ての属性耐性が50になる。,210,1110,9
龍気活性,龍気活性Lv4,4,戦闘(攻撃),体力70％以下で特殊な龍やられを発症し全ての属性耐性が50になり、攻撃力1.05倍。,210,1110,9
龍気活性,龍気活性Lv5,5,戦闘(攻撃),体力80％以下で特殊な龍やられを発症し全ての属性耐性が50になり、攻撃力1.1倍。,210,1110,9
業鎧【修羅】,業鎧【修羅】Lv1,1,戦闘(攻撃),,,,9
業鎧【修羅】,業鎧【修羅】Lv2,2,戦闘(攻撃),,,,9
業鎧【修羅】,業鎧【修羅】Lv3,3,戦闘(攻撃),,,,9
伏魔響命,伏魔響命Lv1,1,戦闘(攻撃),,,,
伏魔響命,伏魔響命Lv2,2,戦闘(攻撃),,,,
伏魔響命,伏魔響命Lv3,3,戦闘(攻撃),,,,
奮闘,奮闘Lv1,1,戦闘(攻撃),,,,9
奮闘,奮闘Lv2,2,戦闘(攻撃),,,,9
奮闘,奮闘Lv3,3,戦闘(攻撃),,,,9
狂化,狂化Lv1,1,戦闘(攻撃),,,,
狂化,狂化Lv2,2,戦闘(攻撃),,,,
風纏,風纏Lv1,1,戦闘(攻撃),,,,9
風纏,風纏Lv2,2,戦闘(攻撃),,,,9
風纏,風纏Lv3,3,戦闘(攻撃),,,,9
粉塵纏,粉塵纏Lv1,1,戦闘(攻撃),,,,9
粉塵纏,粉塵纏Lv2,2,戦闘(攻撃),,,,9
粉塵纏,粉塵纏Lv3,3,戦闘(攻撃),,,,9
冰気錬成,冰気錬成Lv1,1,戦闘(攻撃),,,,12
冰気錬成,冰気錬成Lv2,2,戦闘(攻撃),,,,12
冰気錬成,冰気錬成Lv3,3,戦闘(攻撃),,,,12
龍気変換,龍気変換Lv1,1,戦闘(攻撃),,,,12
龍気変換,龍気変換Lv2,2,戦闘(攻撃),,,,12
龍気変換,龍気変換Lv3,3,戦闘(攻撃),,,,12
緩衝,緩衝Lv1,1,戦闘(生存),,,,
狂竜症【翔】,狂竜症【翔】Lv1,1,クエスト,,,,9
狂竜症【翔】,狂竜症【翔】Lv2,2,クエスト,,,,9
狂竜症【翔】,狂竜症【翔】Lv3,3,クエスト,,,,9
天衣無崩,天衣無崩Lv1,1,戦闘(攻撃),,,,
天衣無崩,天衣無崩Lv2,2,戦闘(攻撃),,,,
天衣無崩,天衣無崩Lv3,3,戦闘(攻撃),,,,
血氣覚醒,血氣覚醒Lv1,1,戦闘(攻撃),,,,
血氣覚醒,血氣覚醒Lv2,2,戦闘(攻撃),,,,
血氣覚醒,血氣覚醒Lv3,3,戦闘(攻撃),,,,
激励,激励Lv1,1,クエスト,,,,
1スロ,1スロLv1,1,汎用スロットスキル,,,,
1スロ,1スロLv2,2,汎用スロットスキル,,,,
1スロ,1スロLv3,3,汎用スロットスキル,,,,
1スロ,1スロLv4,4,汎用スロットスキル,,,,
1スロ,1スロLv5,5,汎用スロットスキル,,,,
1スロ,1スロLv6,6,汎用スロットスキル,,,,
1スロ,1スロLv7,7,汎用スロットスキル,,,,
2スロ,2スロLv1,1,汎用スロットスキル,,,,
2スロ,2スロLv2,2,汎用スロットスキル,,,,
2スロ,2スロLv3,3,汎用スロットスキル,,,,
2スロ,2スロLv4,4,汎用スロットスキル,,,,
2スロ,2スロLv5,5,汎用スロットスキル,,,,
2スロ,2スロLv6,6,汎用スロットスキル,,,,
2スロ,2スロLv7,7,汎用スロットスキル,,,,
3スロ,3スロLv1,1,汎用スロットスキル,,,,
3スロ,3スロLv2,2,汎用スロットスキル,,,,
3スロ,3スロLv3,3,汎用スロットスキル,,,,
3スロ,3スロLv4,4,汎用スロットスキル,,,,
3スロ,3スロLv5,5,汎用スロットスキル,,,,
3スロ,3スロLv6,6,汎用スロットスキル,,,,
3スロ,3スロLv7,7,汎用スロットスキル,,,,
4スロ,4スロLv1,1,汎用スロットスキル,,,,
4スロ,4スロLv2,2,汎用スロットスキル,,,,
4スロ,4スロLv3,3,汎用スロットスキル,,,,
4スロ,4スロLv4,4,汎用スロットスキル,,,,
4スロ,4スロLv5,5,汎用スロットスキル,,,,
4スロ,4スロLv6,6,汎用スロットスキル,,,,
4スロ,4スロLv7,7,汎用スロットスキル,,,,
c3,c3Lv1,1,汎用錬成スキル,,,,3
c3,c3Lv2,2,汎用錬成スキル,,,,3
c3,c3Lv3,3,汎用錬成スキル,,,,3
c3,c3Lv4,4,汎用錬成スキル,,,,3
c3,c3Lv5,5,汎用錬成スキル,,,,3
c3,c3Lv6,6,汎用錬成スキル,,,,3
c3,c3Lv7,7,汎用錬成スキル,,,,3
c6,c6Lv1,1,汎用錬成スキル,,,,6
c6,c6Lv2,2,汎用錬成スキル,,,,6
c6,c6Lv3,3,汎用錬成スキル,,,,6
c6,c6Lv4,4,汎用錬成スキル,,,,6
c6,c6Lv5,5,汎用錬成スキル,,,,6
c6,c6Lv6,6,汎用錬成スキル,,,,6
c6,c6Lv7,7,汎用錬成スキル,,,,6
c9,c9Lv1,1,汎用錬成スキル,,,,9
c9,c9Lv2,2,汎用錬成スキル,,,,9
c9,c9Lv3,3,汎用錬成スキル,,,,9
c9,c9Lv4,4,汎用錬成スキル,,,,9
c9,c9Lv5,5,汎用錬成スキル,,,,9
c9,c9Lv6,6,汎用錬成スキル,,,,9
c9,c9Lv7,7,汎用錬成スキル,,,,9
c12,c12Lv1,1,汎用錬成スキル,,,,12
c12,c12Lv2,2,汎用錬成スキル,,,,12
c12,c12Lv3,3,汎用錬成スキル,,,,12
c12,c12Lv4,4,汎用錬成スキル,,,,12
c12,c12Lv5,5,汎用錬成スキル,,,,12
c12,c12Lv6,6,汎用錬成スキル,,,,12
c12,c12Lv7,7,汎用錬成スキル,,,,12
c15,c15Lv1,1,汎用錬成スキル,,,,15
c15,c15Lv2,2,汎用錬成スキル,,,,15
c15,c15Lv3,3,汎用錬成スキル,,,,15
c15,c15Lv4,4,汎用錬成スキル,,,,15
c15,c15Lv5,5,汎用錬成スキル,,,,15
c15,c15Lv6,6,汎用錬成スキル,,,,15
c15,c15Lv7,7,汎用錬成スキル,,,,15
